Reviewer_rating,Review_Date,Review_text
 1     ,"May 12, 2019","It is true that they feature a few exclusive restaurants. However, they never deliver on time. And, I am not exaggerating when I say ""never"". I tried ordering from this app 5 times. I did not place a review the first four times (they were late everytime). This was the fifth instance, and they oversh...
Full Review"
 1     ,"June 29, 2019","booked an order from domino, its been almost an hr. Niether restaurant nor zomato is responding. there is no provision for cancellation, I am still waiting at 1 am"
 1     ,"May 12, 2019","no option to rate 0 stars. ordered food and no confirmation from restaurant. even the support team is of no use. waited 50mins and still no response from them. i am uninstalling it. first have to wait 20 mins to place an order and after that we get such GOOD service. don't have words. don't know how...
Full Review"
 1     ,"July 1, 2019",don't believe their delivery time. app sucks in providing proper estimate. and when i checked with support team about the delay they mentioned to order early.
 1     ,"May 4, 2019","This is the worst app I have ever used.I placed an order and it took over 2 hours to be delivered,that too after lots of messages, queries and calls. This happened not once but at least twice or thrice. Once,after heated debate,they said they will initiate a refund but I never received it.I couldn't...
Full Review"
 1     ,"July 7, 2019","There is no reviews and ratings (In digits, viz. 8.1, 6.9 or something like that out of 10) for each and every food items, a restaurant offers, along with the number of people who gives the rating. Obviously, if after large number of people's rating, it shows good rating then it will be good. You ma...
Full Review"
 1     ,"June 2, 2019","items too are expensive 😣. After completing the payment they say that the items are out of stock & and cannot be delivered. To get it refunded you'll have to wait for 4 to 5 days. Items were missing on my couple of orders, when you raise a concern on it, they ask you to ""please cooperate"". No value...
Full Review"
 1     ,"June 1, 2019","1) Ordered a birthday cake, we were told that it isn't reflecting in the suppliers list and that they were unable to contact them (even though we were talking to them). We kept quiet because we were promised a refund. The next time we spoke, the fault was apparently ours and that we wasted food. Nev...
Full Review"
 1     ,"June 9, 2019","I have never given a review for an app. For the first I am writing it because of its terrible service. Zomato please learn how to do a service. When you have an ETA, doesn't that mean you have to deliver within that time??? It gets fluctuated and goes on increasing as the boy delivers to multiple cu...
Full Review"
 1     ,"June 12, 2019","This app doesn't deserve even 1 star. I have been very patient with the horrible delivery services that this app provides. But now they have crossed all the limits, when I complained on their customer support, the guy literally threatened me to block my account as I was complaining. Is this the way ...
Full Review"
 2     ,"June 22, 2019","poor assistant for customers problem, and no live location tracking for delivery, takes to much time to deliver a small order."
 1     ,"June 18, 2019",u r such a cheat... u took my money... u never send my order... no rider came... in map... and u never responded to my complaints regarding the order at customer support options in mobile app
 3     ,"June 18, 2019",very bad experience with zomato. The delivery boy does not know the route and when I am giving him route instruction not listening and very harsh and rude behavior. The irony is that yesterday I ordered the same thing the delivery boy reached to give delivery in a heavy rain also.
 1     ,"June 20, 2019","I used to order everyday around 200rs food from zomoto, but many times i got missing items. And after that when i complains they add only half of the missing item amount in my zomoto credit."
 4     ,"June 24, 2019","i am giving 4 star because of offers on zomato is very good. but some time we apply code 40°/. off then the food quantity get low, i donot no if delivery guy eats it or restaurant people servers it low."
 1     ,"June 21, 2019","I hate to write bad reviews for any app. I didn't get what I order, they even don't reply, and either the delivery guy stole my food or the restaurant didn't give my food. Neither got refund. Another time got dead insect in my food, I am vegetarian by birth. Don't know whom to blame. Another time, o...
Full Review"
 1     ,"June 20, 2019",pathetic customer service. if god forbid you have an issue with your order forget your money and go somewhere else.
 1     ,"June 23, 2019",Worst customer support. without informing cancelled the order. I am uninstall the app. They don't have proper customer support.
 1     ,"June 29, 2019","from may onwards Zomato done online payment, No Cash On Delivery, im sad for it when ever im trying to order its saying first payment then order (if someone wont have online banking he or she can't use Zomato 😞"
 1     ,"July 1, 2019",i was orderd food from zomato but test of food was not ok and they also not provided safe shield packaging. I am not Happy with zomato service. Kindly refund my money back. !!!
 1     ,"July 1, 2019","GPS not working fine. delivery vechicle is still showing in the restaurant location, while the delivery boy is ringing the door step. WORST. NEED IMPROVEMENT"
 1     ,"June 29, 2019",delivery is incomplete. lack of response. bad customer care service. no arrangements made for my missing item despite reporting the issue to zomato.
 4     ,"July 2, 2019",Has an excellent selection of cuisines and easy to use. The discounts offered are ok but given the current market competition they can definitely push for better pricing..
 1     ,"July 2, 2019",Food is different. I ordered one item n the food delivered was totally opposite! There is no replacement for the food.I recommend not to order.
 1     ,"July 3, 2019","very bad service their deliver boys doesnt have idea of locations they dont even care abt customers only they want to earn money by duping customers last time i cancel my order they charged full retention today i ordered their delivery boy dont have idea of delivery location and they rejected my ord...
Full Review"
 1     ,"July 5, 2019",The customer response in this app is utter worst and also the app is dead slow . I suggest Zomato to hire good developers rather than financial Marketers who put false deals for customers .
 1     ,"April 22, 2019","It is the worst app. to order food. Their restaurants show something else on display & description and deliver something very different. When you complain, their restaurants are always unresponsive. They're available only on chat, so chat agents would only give you petty credits if you face an issue...
Full Review"
 1     ,"May 3, 2019","If this app had a minus rating, I would rather give that. They are thieves for taking our money and sending us half of the food instead. The customer chat support is pathetic, they dont have enough staff and can't handle too many responses. The chat time is so long and after waiting for more than ha...
Full Review"
 1     ,"May 12, 2019","Extremely dissatisfied with your service or lack of service. I had ordered an item from Five Point Cafe, at around 1.15 pm. The delivery was supposed to be within 25 to 30 minues. Now it is 4.45 pm, but nothing has happened - neither any delivery nor any phone call explaining the delay. The ordered ...
Full Review"
 1     ,"May 7, 2019","I lost my money and there is no response ever.The worst service and no response from zomato. How much time I have to chat with the customer service representative. Some time the app hangs after the payment successful and there is no response and don't know to whom I have to get in touch. This is the...
Full Review"
 1     ,"May 12, 2019","Pathetic service. Shortage of delivery boys and false information being displayed on the app. Zomato chat is completely useless, no reply ever comes from it. No way of contacting the company is really awful as even after hour and a half of preparation of food by the restaurant, no valet was assigned...
Full Review"
 5     ,"June 24, 2019",I love ordering my food from zomato. it's a great app that takes care of it's delivery valets and the customers at the same time. Love it ❤️
 1     ,"June 21, 2019","do not download if u don't want to waste your money, sometimes we get orders on offer but worst thing is if u order anything and later if it is unavailable they will cancel order. money will not be refunded.. this is the 2nd time I lost my money.. no response from zomato team. very bad"
 2     ,"June 18, 2019","Restaurants have started to levy 35-40% more charge per food item on Zomato. And, yes you've 20rs delivery and 15-30rs tax. And, bad thing is, Zomato isn't looking at all these issues. Please look into this, let me be very frank in reviewing, around 10-12 of my friends, including me, have already st...
Full Review"
 1     ,"May 4, 2019","Day by day the service by zomato is becoming pathetic. Recently I ordered 2 quantity of food item, but received only one. I complained to customer service. It is really surprising that after 10 days also , they haven't bothered to look at my concern. I would request all the customer to pay for food ...
Full Review"
 1     ,"May 8, 2019","Once, I wasn't able to collect my order from the valet, due to a GENUINE reason. So, I asked the Customer service executive to deliver it later that day, as I've paid for it. They simply refused. And didn't give me back any refund. That was my food which I paid for. This made me change my opinion ab...
Full Review"
 1     ,"June 28, 2019","worst customer services . I have recieved wrong , incomplete order many time but there customer services is not responsive and pathetic . This is just like cheating"
 1     ,"May 2, 2019","I am updating to say that the delivery doesn't come to me. There seems tobe some problem with delivery boys. also customer care isnt responding for more than 30mins. Well, not all are good reviews and correct reviews. Things depend on people's pallet one app cannot generalize it and pretend that pro...
Full Review"
 1     ,"May 28, 2019","I usually make late night orders and pay online. if restaurant shows online and its closed. don't u think you guys should immediately return the money and not ask me to wait for 5-7 days for it... how annoying is your service. you guys are so reluctant to reply with 'auto replies' you guys don't ans...
Full Review"
 1     ,"June 10, 2019","Hope your business is going well. I can predict that it will be good since you are deducting money without providing the order. I have ordered food from Zomato and waiting from last 5-6 days for the delivery. So far neither I received my order nor my money back. My advice to zomato is that "" when yo...
Full Review"
 1     ,"June 12, 2019","well I am a health care professional and ordered food during my night shift. I couldn't pick up the phone at the time of delivery because I was attending to the patient. so the valet just called and left. I called back they say it's cancelled because I didn't pickup the phone. guess what I was busy ...
Full Review"
 1     ,"June 16, 2019",worst service.we waited more than 1 hour . service boy also not lifting call and zomato also not providing cancellation option on order. its really worst.
 1     ,"June 23, 2019",i didn't get my food delivered on time and even i can't track delivery person. i think you should be in rating business only. other food delivery platforms are much better
 1     ,"June 22, 2019",zomato shows me restuarants to me which even not delivers to my location. order gets placed. then restaurants calls we do not deliver. if it is location driven then why such restuarants shows up to me
 3     ,"June 22, 2019","Good app, but customer service via chat when an order goes wrong is not helpful. They favour the resturaunt more than the customer."
 4     ,"June 23, 2019",this app is very good as per discount and serving but its delivery boys some times are not appropiate with there users and in one case by order was received by and did't even got delivered some what disapoointed and some what happy mix thoughts over all good app for use you should try once 😊.
 1     ,"June 20, 2019",they choose to place ua order at an outlet which is 30 mins away.. wherein we have an outlet 10 mins away from delivery location.. bunch of dumb ppl seems to be operating this happened 3rd time now
 1     ,"June 21, 2019",once we place wrong order.. its difficult to cancel immediately.. cancellation option should be visible wr it shouldnt be an inconvience to both customer n Restsurant..
 4     ,"June 22, 2019",Quite satisfying. Found the App screen difficult to use for saving a new address. Some help text would be helpful !
 1     ,"June 25, 2019",worst app. timing keep on changing. its was showing 25 min at the time of order then its keep on changing i have been waiting for 1 hr but still order is not here.
 1     ,"June 25, 2019","pathetic experience. Really disappointed. please provide some good quality bikes to your delivery boys, at least they won't silly reasons to us."
 1     ,"June 25, 2019",Quality was not good. It seems that my order was delivered by any other vendor or thela Wala like street food. it was my Ist order & very disappointing.
 4     ,"June 28, 2019","just love this a app...the delivery service s really good...love the way they take care of customers..a suggestion that they rate the hygeine of the restaurants so that choosing becomes easy ..and few restaurants charge more delivery charges inspite of being being near the location..if you could loo...
Full Review"
 1     ,"June 28, 2019","Today i have ordered and item is missing ,first customer care told that i m telling lie after some time he tolad he will reverse some 60% amount .. pathetic service,if i can give zero star i will give"
 1     ,"June 30, 2019","I cancelled order just bcoz of zomato rider's behavior still I charged for cancellation fee that is equal to my order price, it's really horrible.👎 uninstalling app and moving to swiggy of uber eats"
 4     ,"July 1, 2019","awesome app. serves almost everything at home or as per the customers' convenience. just love this app. May the Almighty bless all the delivery lads, the cooks and all those special ones because of whose endeavours we get the food of our choice at the venue of our choice itself!"
 1     ,"July 6, 2019",Absolutely rubbish app cheated me 2 times badly they will first make u order online and then reject your order with some annoying excuse and took your money on their pocket..never refund it to u and make u chutiya
 1     ,"July 4, 2019",Horribke support from Zomato. Ordered a cake. Never got delivered. And Zomato keep on responding that they cant help at all as the order is being delivered by restaurant.
 1     ,"July 4, 2019","Worst delivery service at dharamshala. After order, the app doesn't work properly. And you doesn't get your delivery even after 1 hour of order."
 1     ,"July 4, 2019",if rider didn't deliver your package your money gone it's zomato company rules???? nobody call on my phone they says we try to call you cannot pick up the phone
 1     ,"April 14, 2019","I am giving 1* to Zomato just for the pathetic service. I just ordered a food and I changed my mind. I cancelled the order within 10-15 seconds. Then I thought of ordering from somewhere else. They didn't refund it back. The chat agent said, they can't refund as per the policy. What kind of idiotic ...
Full Review"
 1     ,"May 16, 2019","It has the worst service. I got rotten food that was smelling like hell. Tried chatting them through support and I waited for like 45 minutes but no one responded to my text. At the last I got response as ""sorry for disappointing you, were we helpful?"" I mean seriously are you guys kidding 😂. And w...
Full Review"
 1     ,"May 17, 2019","Very poor customer service. A couple of times the restaurants couldn't deliver but forgot to inform me. One time a food item was missing in an order. What did the customer service do? nothing. The amount can only be transfered by them, in Zomato credits, after 12 to 48 hrs (Don't know which intellig...
Full Review"
 1     ,"July 5, 2019","paid and waited for 1 hour but didn't receive any order, application says delivered but i got nothing. even customer service did not help"
 2     ,"April 14, 2019","Hi Zomato Tech Support team, The app seemed to be working smooth till I updated it today. The screen won't load at all. I couldn't complete my order. (Wasn't a network issue I checked using other applications). The app seems to not accept multiple orders in one day. I can understand if it's because ...
Full Review"
 5     ,"May 12, 2019","Very disappointing service. Once, I ordered food, and the restaurant changed the contents of my order without my consent. When I got to know this, I immediately cancelled my order, for which Zomato charged a hefty penalty, saying that I cancelled after food preparation had started. Even if it was en...
Full Review"
 1     ,"May 13, 2019","I have order my food yesterday night and didn't recieve my order yet. And the app says the food got delivered. I'm trying to reach one of your customer support but I'm not getting any response from your side. All my messages are getting deleted automatically in the delivery support chat. what kind o...
Full Review"
 5     ,"June 28, 2019","the delivery boy was so polite and he made the delivery of 50 min to 15 min , i love the food alot , thanks zomato for the beautiful food and delivery."
 1     ,"May 11, 2019","Twice I've had bad experience with zomato. I've realized one thing that if you are paying zomato before getting your delivery be sure that in any case they will not return your money. Like at any cost. It is so annoying. I ordered food from a place at 9:30pm it was delivered to me at 11pm with a ton...
Full Review"
 1     ,"June 5, 2019","Red chilli restaurant gave me hell, on my order, they packed the wrong food and delivered my food to someone else. The problem is they just didn't respond to rectify the mistake, and just washed off their hands from the problem. Even the owner didn't take up the call. I think you should verify the p...
Full Review"
 4     ,"July 6, 2019",strated a new culture of eating food. people start exploring new taste just because of this service. enjoying it from last 6 month. keep it up guys
 1     ,"July 1, 2019",By mistake I placed my order and they didn't allow me to cancel my order and said I will have to pay and get my penalty I don't believe this is a very good app for ordering ✖️
 2     ,"May 16, 2019","Love the app. Except they make refunds complicated than it needs to be. Hear me out. When an order is cancelled, you'll get a call from a zomato rep just to let you know. There's no ""lemme order something better from another restaurant for you. The extra is on the house. Have fun! "". Instead, all yo...
Full Review"
 1     ,"May 31, 2019","worst experience with this application, I ordered something transaction got cancelled, but the amount deducted from my account, this happens 2 times, I asked the customer care for the same but no body replied. didn't get any refund any support or any assistance from the customer care, I am using oth...
Full Review"
 5     ,"June 23, 2019","good app compare to other, bcz only zomato is one who can deliver your order in any address, other app says that sorry for this address, we will trying to start delivery at your address coming soon..., zomato is one and only who can deliver your order in any location of you or your given address, i ...
Full Review"
 1     ,"April 17, 2019","I'm fed up with the services of zomato. Today you've reached new level in making fools out of people. My order wasn't delivered but still the order state has been changed to delivered. Zomato support wasn't working. I called the restaurant but found that they don't have any knowledge of my order. Be...
Full Review"
 1     ,"April 23, 2019","Very poor customer service. They only have a chat support and it sucks. They are so impolite and unprofessional and dont know how to treat their customer's. They wont even escalate the matter, even if the customers beg for help. I have raised a complaint on zomato and waiting for their revert. Lets ...
Full Review"
 1     ,"May 22, 2019","Highly unprofessional. Put the right address and the delivery guy arrived at a different location saying that it was the location that I had updated on the app. The delivery boy had no manners to speak whatsoever. The supervisor without considering the problem literally hung up in my face. Is that w...
Full Review"
 1     ,"April 20, 2019","3 days ago, I ordered food using zomato and I paid in advance but never received any order. But somehow it's showing that my order was delivered and when I try to contact zomato or the restaurant, there's no response at all. At least you could refund my money so that I could stop using your services...
Full Review"
 5     ,"April 25, 2019","Nice and it has a very user friendly UI. Easy to use, but one thing I want to point out that the validity of zomato credits should be shown more clearly. Finding zomato credits expiry becomes difficult, if there are multiple credits, currently user needs to scroll down to each credit and find the st...
Full Review"
 1     ,"May 31, 2019","Horrible service. if you guys cant sort problems then why do you have a chat service. I am getting responses after 7 min. this is ridiculous. You guys are of no help and the only solution you guys can give is that the feedback has been forwarded. You guys just do not care about the fact that you hav...
Full Review"
 1     ,"May 19, 2019","you can't cancel your order... I mean I was just checking the price list of a restaurant and placed the order by mistake. And now I realise, there's no option of cancelling it, even within seconds. I tried to call the restaurant as well, but the only reply I got is that we can't help you. And now I ...
Full Review"
 1     ,"June 11, 2019","Just had my worse experience with zomato and might be the last one. I ordered pizza from Domino's as my niece love it. But I got sudden call from your delivery boy that he could not be able to deliver the order due to the traffic issue. Then I went to visit Domino's and returned back with the order ...
Full Review"
 1     ,"June 13, 2019","It's a fraud company. There delivery boy ran away with my food and they charged me with money! when I have filed for refund they told that they will give me money every single time, I guess it 10- 12 Times, every time they told me in 24 hours- in 24 hours! but they never return my money. Zomato is a...
Full Review"
 1     ,"June 14, 2019","the food that i was ordered is too late, it take arround 45min while it was showing it will be delivered in 28 min. and the food was not hot.."
 1     ,"June 18, 2019",your response to the issues are too late. Not at all clear. No direct contact to any type of customer care this is too worst..
 1     ,"June 18, 2019",Ordered chicken roll from nazeer at night around 12:10 and the order was accepted but never reached my home and all contact numbers switched off. Total fraud at night
 5     ,"June 19, 2019",Very useful app in all the aspects. they are every day improving by adding more options to make it easy using their services. Its surprising as well how fast they reply to every concern you might have.
 1     ,"July 1, 2019","people please do not pay online transactions in this app's because i have been cheated by there delivery person and the company.with out any reason I have never got my 500rs back.where company is fooling the customer who have paid online by given all useless reason so kindly people donot pay online....
Full Review"
 5     ,"June 22, 2019","Amazing experience with Zomato! The customer service, quick delivery. Thank you Zomato and the Delivery guys. You rock."
 5     ,"June 24, 2019","Awesome experience with food, the only issue is about food cancellation, where the food was cancelled on request of delivery boy, but uh ask me to repay it."
 1     ,"June 26, 2019","don't pay money in advance I paid it and they didn't supplied ordered food and when I complaint about it aprx 30 zomato persons came at my site to abuse me for that complaint so it's better if u need home dlvry then go for substitute instead of zomato else pay cash on delivery to save yourself to be...
Full Review"
 5     ,"June 24, 2019","well so Far good... but can't depend on reviews and photos.. as you dont get the actual image of food, smell, taste.. hard to decide what to order 😑"
 1     ,"June 25, 2019",I can't apply promo codes. There is a promocode for 1st five orders but it says not applicable for you. Why? I don't know.
 1     ,"June 25, 2019",very worst food. I never seen green colour biryani with poor quality rice.you can't it one spoon biryani. I put it in our desst bin. don't put this type of restaurant in your app.
 1     ,"June 27, 2019",Used first time and food got delivered somewhere else along with an arguing executive who says he is busy so instead of calling me for locating my address delivered to some other society security guard. hats off.
 1     ,"June 28, 2019",does not have the main thing .... i ordered for dominos pizza ... shocked to see there is no live tracking after the pizza is dispatched .. nor the app told mw if the pizza has left... very bad
 5     ,"June 30, 2019","Lovely for food delivery. Especially in a place like Palakkad, home delivery is a great comfort."
 1     ,"June 29, 2019",They have the worst customer support... They would deliver wrong product and would not trust you... Swiggy is much better because they don't ask any questions and just trust you
 1     ,"June 30, 2019",kindly improve your support system...if you have no intention to help the people then close your service nd support system too.... very bad experience..not use anymore.
 2     ,"July 2, 2019","today very bad experience i ordered food at 10:01 pm, wen i called to rider at 11 he said he is in home and he disnt get any updates. who is going to be accountable here"
 3     ,"July 7, 2019","I am very hungry, there is no estimated arrival before the order placing, after placing the order only i could see the estimated time"
 1     ,"July 5, 2019",Today I ordered food from Motimahal delux Haldwani but I received local any other hotel food of very cheap quality. Invoices was hand writing on plan paper. So proper invoice. Its It's cheating..
 4     ,"April 13, 2019","About application performance, it works really well, no hang or any other issue, offers are good. About food, it depends on restaurant I choose. Delivery is fine. About their customer support services, it os not up to mark, from past some time I am experiencing they are not capable of handling theor...
Full Review"
 5     ,"May 31, 2019","Worst experience ever on any online service. I had a problem in my order. I was trying to contact Zomato since yesterday evening But it appears that there is no one on the other side. Even in morning when there is no traffic of orders, there is no reply on chat. I have taken screen shot of the chat....
Full Review"
 1     ,"May 13, 2019","worst experience zomato, the worst. i order pizza and the delivery guy gets it all messed up, the toppings were fallen and when i asked h he says the place itself gave it in that way and when i asked the refund he is making fun of me saying what will happen if you eat like that? is that how you trea...
Full Review"
 1     ,"May 4, 2019","Customer Service is very slow to respond, Delivery Guys don't have any concern about delivering the ordered food to the customer instead, they advice me to call the customer care and cancel the order. Check my previous complaints,I've stopped using your services for a long time because of these issu...
Full Review"
 1     ,"May 18, 2019","I wanted to give a 4 star rating, but couldn't due to a recent unpleasant experience. I am very disappointed by the repeated lies and don't care attitude of the customer executives.Recently, I was served an incomplete order. Due to which, I had to seek help from these liars. For one week, they repea...
Full Review"
 1     ,"May 3, 2019","They have so many promo codes but it is 2nd time when i didn't get my cashback. customer service is like hell. They put you a long hold after that dont want to listen to you. they write only what is suited for them. even they make false claims to prove you wrong. Zomato thinks that it is the best co...
Full Review"
 1     ,"June 30, 2019","Very Pathetic , They have cheated me for Rs 280 and its more than 2 months i have not get my refund 😏..... Poor Zomato - now keep it with u as a donation from my side ... ( DAAAN DIYA )"
 1     ,"April 18, 2019","refund the complete amount of the order if there's a serious issue with the food, and not 1/5th the total amount. my order was for 600+ and had so much salt in it that it was inedible and we had to throw it away eventually. customer support, knowing the food is not fit for human consumption, refunde...
Full Review"
 1     ,"May 17, 2019","pathetic. they can't do the only thing they need to. Delivery. The delivery guys don't even know the area, addresses, or even famous landmarks. how are they supposed to deliver if they don't know the area. they continuously call u and drain your brain for location. And on top of it, they won't even ...
Full Review"
 1     ,"May 12, 2019","very slow. hangs all the time. IPL finals is going on dosent mean you stop working 😐it s been more than 20 mins and it says ""we are calling the restaurant to confirm your order"" in this much time I myself can go and tell the order in that restaurant. above all they have ""chat with us"" option for is...
Full Review"
 1     ,"May 12, 2019","Worst app to order and worst people in customer service. I placed the order, it was delivered late. The rider said it's delivered on time, afterwards coke bottle was missing. The rider said it was not given by restaurant but as per restaurant the bottle has been given to rider with complete order. I...
Full Review"
 1     ,"June 15, 2019","Service is deteriorating day by day. I order food from Macdonald with special cooking instructions that is to add cheese. I called restaurant for the same and I was ready to pay extra charges. Zomato valet declined to follow this instructions. I raised this issue on zomato chat (as customer care pho...
Full Review"
 1     ,"May 12, 2019","have been a frequent customer to Zomato. There have been times when Zomato made me question my loyalty. This time no valet was assigned to me even after an hour of placing my order. It's really annoying. The chat service in your application is not helping me. At this hour of night, I rely upon Zomat...
Full Review"
 1     ,"May 21, 2019","These apps are a complete fraud.. They are only sitting to rip customers off their hard earned money, and they provide the worst and the most unprofessional customer service to the customers who have gotten ripped by them.. What they won't provide is the value for money you have paid them.. They nev...
Full Review"
 5     ,"June 20, 2019","The best app avilable to order food online,and they provide extremely good service and the best offers and discounts available."
 1     ,"April 19, 2019","This app can never be compared to Swiggy. Their chat support is the worst and Zomato doesn't care about customers, had to wait and wait to get a single reply and they take too long to resolve any issue. Had to spend 30 minutes on chat just to communicate the problem I had with my order. On Swiggy ev...
Full Review"
 1     ,"May 2, 2019","The delivery services are worst. first of all they can't decide who is going to deliver your food .then you'll have to wait 2-2 hours. they keep changing their delivery persons many times so that you cant even contact a single one easily. even after wating for 2 hours they say that sorry your order ...
Full Review"
 1     ,"June 5, 2019","Pathetic Customer Service. I ordered food at 7:30 pm. didn't received it till 10 pm, and I don't think i will ever receive it now. restaurant guy said order is ready but no one came to collect. delivery boy said he haven't received any order. and contacting zomato customer care is just impossible. i...
Full Review"
 3     ,"May 27, 2019","There is only one problem about the food cancellation option, we don't have any. once, i ordered the food and the delivery person just went to god knows where, still i was charged for that food. I ordered like 50 times before that at the same address and got the food everytime. But this time, the zo...
Full Review"
 1     ,"June 18, 2019","Very bad service, unethical, unprofessional . They never resolve the issue. They don't have a contact number, they have chat option where you will chat with a useless bot and that will never solve your problem. Please be careful before falling in to zomato's trap. They are capable of feeding you poi...
Full Review"
 1     ,"June 9, 2019","Ordered two combos from a restaurant and out of that just received 40% of the items mentioned in the menu. That too the quantity of biryanibis half of the packed.cover. Asked zomato support on this issue and they didn't even respond properly for what happened. They are not even ready to take back th...
Full Review"
 1     ,"June 10, 2019","Worst app. No service and quality. They are stealing money from you. Call and order the food from local hotels is the best choice. When you call they not lift up the phone and say order is getting ready and they dont reply. You will not get the order and they steal your money just clicking on upi wi...
Full Review"
 1     ,"June 23, 2019","All things considered, the delivery is pethetic. don't know what they schedule the delivery but it needs a complete ramp up."
 1     ,"June 1, 2019","App is very tidy,you will not find what you want. customer service is the worst ever. first of all finding it where to talk to them is a task. if you find it anyhow then your bad luck. nobody is there for you. they don't answer in time but they expect we will answer with in fraction of seconds. they...
Full Review"
 1     ,"June 7, 2019","Worst experience. They have very bad customer service and not supportive. And not able to resolve customer issue on priority. They kept me waiting at the chat window for long durations and then coming up with lame explanations. Till the end my issue was not resloved. Better to sleep hungry rather th...
Full Review"
 1     ,"June 25, 2019","If they mess up, they will charge YOU for the penalty. Don't let it happen to you. I ordered a simple burger and a mojito. The delivery man took the food and kept his mobile incoming blocked. Then cancelled my order saying that I was unreachable/unresponsive, while I was standing at the main road fo...
Full Review"
 1     ,"June 12, 2019","zomato's customer service is getting shittier day by day, they take a lot of time to reply and today I didn't even get a reply. After making me wait for 11 minutes which was there chat waiting time, I receive a message "" we are extremely sorry that we were not able to reach you at that time. however...
Full Review"
 2     ,"June 13, 2019","they accept the order and even send messages that the valet is on his way, and after 40-45 minutes call to say that the order cannot be delivered. atleast have the decency to let the customer, who by the way is waiting eagerly for the food, know early. And they should not accept the order thet canno...
Full Review"
 1     ,"June 16, 2019","These guys are very fast to charge your card even before confirming the order from the restaurant. If there are any issues with the restaurant, they will cancel your order and initiate a refund which will take a week or so! This happened to me on June 11th and June 16th. In a span of 1 week, I had 2...
Full Review"
 1     ,"June 16, 2019","Used to be great, now they no longer have their ""nearby"" tab that let you see all the local places to eat. Now it seems to be replaced by places that pay to have their restaurants show first that aren't even close. I don't care what some soyboy on your staff thinks of some hipster restaurant, I just...
Full Review"
 1     ,"June 19, 2019","Zomato is a Cheater Because yesterday I orderd Food of Rs 92 from Zomato. payment paid Online Through Paytm. The Delevery Boy Cheated He Blocked My Number And Did not Picked My Number or Didnot deliver mY food But said thai your Food Is Deleverd They Are Cheating Toh Customer Money Fake App..Wrost E...
Full Review"
 1     ,"June 22, 2019","got a wrong order. mailed them , chatted through app.. sent pictures and no use..no response at all.. worst customer service, pathetic app!"
 1     ,"June 25, 2019",they are not helpful..they are rude..if they are having problem to deliver food to my location still they charge cancellation on me. very stupid policy rude people.
 1     ,"June 25, 2019","such a pathetic app , these guys are here to make money not to provide food to people. I will not recomend to anyone use zomato."
 1     ,"June 26, 2019",WORST APPLICATION It doesn't allow cash on delivery after 2-3 orders. Don't install it. I complaint for 14-15 times still the issue is not solved.
 4     ,"June 27, 2019",Very good food delivery service. Food delivery is good and fast. Zomato is much better than uber eat and others. App Support is awesome.
 5     ,"June 28, 2019",Excellent Experiences so far. Big Relief from Going out in person to order food and fetching it home as and when required . Thanks Zomato. Cheers.
 2     ,"June 29, 2019",Support is not good. Lot of words in my mind but cant put it here. It say chatting waiting time is 1min and i am waiting from 10 min... its every time happens.
 1     ,"June 29, 2019","i ordered paneer but they gave me daal, and when i complained, they cut my call and second time when i ordered zomato delivery boy ran away with my food. i swear its a pathetic app."
 1     ,"July 1, 2019","i am very dissapointed, zomato cheat me .....i order food from zomato but due to some reason i cancel it within few minute.....and zomato charge me total money as a panelty...which is wrong......"
 1     ,"June 29, 2019","wrost zomato customer support... don't buy with zomato ... they are cheating people . i order mc Donald's but it is expired food ... they are not returned money like uber eats...go with uber eats.. 💯 better... customer support is very bad in zomato... delivery cost is too much...and order same rest...
Full Review"
 4     ,"July 4, 2019",As a restaurant aggregator it's a good app and has quite a few good tie ups. There service is great and there delivery folks mostly are very humble and nice (some people are not so nice but I think such people would be everywhere) . Overall a great app . Must try
 3     ,"July 4, 2019",Worst customer service and delivery... U will regret ordering from zomato... They make so many mistakes that it takes them more than 20 mins to register simple complain...
 1     ,"July 7, 2019","worst app in solving customer issue. persons are not cooperative as the hotel also. if u r not able handle these things after midnight,then better u should stop the service sfter 12 at night"
 1     ,"July 4, 2019",I don't know on what basis Zomato has tie-up with so many restaurants. 20-30mins delivery and live tracking is not having proper meaning in app.
 1     ,"May 19, 2019","worst app very bad customer support. They don't have control over quality of food, and if you get stale food some day, ohh! don't tell them, as they apparently don't have tool to neither refund nor take strict measures towards the restaurant. Swiggy is much better than this, at least I never got sta...
Full Review"
 1     ,"May 3, 2019","Very poor customer chat support with wait time of more than 10 mins. They have to resolve the staffing issue, if any. They do not provide any support if there are any conflicts with the restaurants. All they say is that they tried to reach out them and couldn't. They need to improve their customer s...
Full Review"
 1     ,"June 10, 2019","they deduct full order amount as penalty even after cancelling within seconds of ordering.. even when the preparation of food has not been started. poor customer service. they cancel your order and dont refund even a fraction of amount deducted. hate zomato. shame on you guys. and don't ask me to wr...
Full Review"
 1     ,"May 16, 2019","1. shows restaurants as open and accepts the payment and order, when they are actually closed. 2. the worst customer service i have observed, not ready to respond to any of the complaint. 3. no hope of getting your hard earned money refunded, when your order is not delivered or the food you receive ...
Full Review"
